mid,user_name,user_link,verify_typ,weibo_link,publish_time,content,image_urls,video_preview_url,video_download_url,forward_num,comment_num,like_num,source,location_url,location_name,publish_location,origin_weibo_user_name,origin_weibo_content,origin_weibo_info
4824391253231739,下午茶2599,https://weibo.com/2161876737,橙V认证,https://weibo.com/2161876737/MaewJdyIP,2022-10-14 08:39,10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，#新冠后遗症#又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。根据全球研究结果，#新冠后遗症覆盖范围广#，包括乏力或疲倦、思维困难或不能集中精力、呼吸急促或困难、头痛、头晕、心跳加速、胸口疼痛、咳嗽、关节或肌肉疼痛、抑郁或焦虑、发热、嗅觉或味觉丧失等等。#新冠后遗症可持续数周数月甚至更长时间#。新冠后遗症常见于重症病例，但也可以发生在轻症病例。接种过疫苗的人，感染新冠后患后遗症的风险要低于那些没有接种过疫苗的人。吴尊友表示，预防新冠后遗症最好的方法就是预防新冠病毒感染。,https://wx3.sinaimg.cn/large/80db9f01ly1h74isju95jj20u022ntoq.jpg,,,0,0,0,HUAWEI P50 Pro,,,,,,{}
4824393311587215,哈尔滨政法,https://weibo.com/7340786255,蓝V认证,https://weibo.com/7340786255/MaeA36EUf,2022-10-14 08:47,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161249&ssig=IFdnfmkDHi&KID=unistore,video",0,0,0,微博视频号,,,,,,{}
4824394306421799,陇南徽县信访,https://weibo.com/3917906550,蓝V认证,https://weibo.com/3917906550/MaeBEqWBp,2022-10-14 08:51,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161249&ssig=IFdnfmkDHi&KID=unistore,video",1,0,0,微博视频号,,,,,,{}
4824394495167336,宋中清主任律师,https://weibo.com/2726417763,橙V认证,https://weibo.com/2726417763/MaeBXlGg8,2022-10-14 08:52,肺炎/@新京报贝壳财经 【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，#新冠后遗症#通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161249&ssig=IFdnfmkDHi&KID=unistore,video",0,0,0,肺炎超话,,,,,,{}
4824394540515340,山伯熊,https://weibo.com/3917900933,没有认证,https://weibo.com/3917900933/MaeC22a3W,2022-10-14 08:52,#新冠后遗症覆盖范围广#拿着去年的数据又开始恐吓老百姓了！！,,,,0,0,18,iPhone客户端,,,,,,{}
4824394792961019,水亩年华,https://weibo.com/5260532427,蓝V认证,https://weibo.com/5260532427/MaeCrcqin,2022-10-14 08:53,#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间🙏🙏🙏转发原文：#新冠后遗症可持续数周数月甚至更长时间# 【吴尊友：新冠后遗症覆盖范围广 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感   展开c,,,,0,0,2,iPhone 12,,,,贝壳财经,#新冠后遗症可持续数周数月甚至更长时间# 【吴尊友：新冠后遗症覆盖范围广 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感 ​  展开c,"{""origin_user_name"": ""贝壳财经"", ""origin_user_link"": ""https://weibo.com/u/1646051850"", ""origin_user_verify_typ"": ""蓝V认证"", ""origin_weibo_content"": ""#新冠后遗症可持续数周数月甚至更长时间# 【吴尊友：新冠后遗症覆盖范围广 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/1646051850/Ma8FZyUTF?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2022-10-13 17:45"", ""origin_source"": ""微博 weibo.com"", ""origin_repost_cnt"": ""8216"", ""origin_comment_cnt"": ""459"", ""origin_like_cnt"": ""3526"", ""origin_weibo_image_urls"": """"}"
4824395279500313,广西反邪教,https://weibo.com/5885640466,蓝V认证,https://weibo.com/5885640466/MaeDdDRsR,2022-10-14 08:55,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161248&ssig=OvvFow8yYJ&KID=unistore,video",2,1,3,微博视频号,,,,,,{}
4824395233624286,昌邑融媒,https://weibo.com/7731268962,蓝V认证,https://weibo.com/7731268962/MaeD9fcQe,2022-10-14 08:55,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161248&ssig=OvvFow8yYJ&KID=unistore,video",1,1,2,微博视频号,,,,,,{}
4824395153146897,网易财经,https://weibo.com/1974561081,蓝V认证,https://weibo.com/1974561081/MaeD1dcEp,2022-10-14 08:55,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161248&ssig=OvvFow8yYJ&KID=unistore,video",6,46,246,微博视频号,,,,,,{}
4824395686874251,凔海之泪,https://weibo.com/7511148139,黄V认证,https://weibo.com/7511148139/MaeDSsQj1,2022-10-14 08:57,边关月吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间！看来新冠的后遗症很严重的！不能轻视！#茂哥说事#,https://wx2.sinaimg.cn/large/008ck0KDgy1h74japnuanj30nu14s44d.jpg,,,0,0,3,边关月超话,,,,,,{}
4824395862510236,山西晋媒手机报运营方,https://weibo.com/7691092609,蓝V认证,https://weibo.com/7691092609/MaeEaax1G,2022-10-14 08:57,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161248&ssig=OvvFow8yYJ&KID=unistore,video",0,0,0,微博视频号,,,,,,{}
4824396055188609,北海政法委,https://weibo.com/5521582982,蓝V认证,https://weibo.com/5521582982/MaeEtlLNf,2022-10-14 08:58,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间#L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161248&ssig=OvvFow8yYJ&KID=unistore,video",0,1,1,微博视频号,,,,,,{}
4824396210635109,中国贸易报,https://weibo.com/1707450894,蓝V认证,https://weibo.com/1707450894/MaeEJ2FdH,2022-10-14 08:59,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161248&ssig=OvvFow8yYJ&KID=unistore,video",0,2,1,微博视频号,,,,,,{}
4824396580258581,阿正悟道,https://weibo.com/2638656811,橙V认证,https://weibo.com/2638656811/MaeFk15gF,2022-10-14 09:00,#新冠后遗症可持续数周数月甚至更长时间#中国疾控中心流行病学首席专家吴尊友观点：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间。        在10月13日国务院联防联控机制新闻发布会上，吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。        疫情防控，任重道远，防止感染病毒，避免扩散，这才是为社会负责的一种态度。,,,,0,3,6,,,,,,,{}
4824397145179321,北京商报,https://weibo.com/1988645095,蓝V认证,https://weibo.com/1988645095/MaeGelJnr,2022-10-14 09:02,#新冠后遗症可持续数周数月甚至更长时间#【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。根据全球研究结果，新冠后遗症覆盖范围较广的健康问题，包括乏力或疲倦、思维困难或不能集中精力、呼吸急促或困难、头痛、头晕、心跳加速、胸口疼痛、咳嗽、关节或肌肉疼痛、抑郁或焦虑、发热、嗅觉或味觉丧失等等。这些症状可以持续数周、数月甚至更长时间。新冠后遗症常见于重症病例，但也可以发生在轻症病例。接种过疫苗的人，感染新冠后患后遗症的风险要低于那些没有接种过疫苗的人。吴尊友表示，预防新冠后遗症最好的方法就是预防新冠病毒感染。（央视）,https://wx3.sinaimg.cn/large/002aA9qTly1h74jgnk1xyj60u022nag802.jpg https://wx3.sinaimg.cn/large/002aA9qTly1h74jgntoogj60m80gn41n02.jpg,,,2,8,18,,,,,,,{}
4824397560680721,日照网,https://weibo.com/2603611447,蓝V认证,https://weibo.com/2603611447/MaeGU2R5n,2022-10-14 09:04,【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161246&ssig=QOEmLCopBZ&KID=unistore,video",1,1,2,iPhone客户端,,,,,,{}
4824397624381374,姆们说,https://weibo.com/2904113697,黄V认证,https://weibo.com/2904113697/MaeH0inNk,2022-10-14 09:04,#姆们说# 【吴尊友：#新冠后遗症覆盖范围广# 症状可持续数周、数月甚至更长时间】10月13日，在国务院联防联控机制新闻发布会上，中国疾控中心流行病学首席专家吴尊友表示，新冠后遗症又叫新冠长期症状，世界卫生组织在2021年10月份给出的临床定义，新冠后遗症通常发生在感染新冠发病后的3个月内，可以是急性感染康复后出现某些新症状，或者原先急性感染期某些症状持续存在，症状至少持续2个月，可以反复发生，并且无法由其他诊断来解释。#新冠后遗症可持续数周数月甚至更长时间# L新京报经济新闻的微博视频,,https://video.weibo.com/show?fid=1034:4824165765808179,"https://f.video.weibocdn.com/u0/ijpPCH2Igx07ZXg2CnbW010412003eID0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708161246&ssig=QOEmLCopBZ&KID=unistore,video",1,3,1,微博视频号,,,,,,{}
